  7089,'1 ',1, 222,   4,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7090,'1 ',1, 222,   4,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  1042,'1 ',1, 222,   4,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  1043,'1 ',1, 222,   4,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7092,'1 ',1, 222,   4,    35.700,    10.293,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7091,'1 ',1, 222,   4,    33.000,     9.509,     0.000,     0.000,     0.000,     0.000, 222,1,0
  9018,'1 ',1, 222,   1,    83.600,    21.016,     0.000,     0.000,     0.000,     0.000, 222,1,0
  9014,'1 ',1, 222,   1,    77.200,    19.353,     0.000,     0.000,     0.000,     0.000, 222,1,0
  6613,'2 ',1, 222,  24,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
 30001,'1 ',1, 222,  24,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3468,'1 ',1, 222,   2,    30.100,    11.826,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3467,'1 ',1, 222,   2,    14.800,     5.814,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3412,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3413,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3183,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3184,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  1009,'1 ',1, 222,   3,    14.700,     2.715,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3409,'1 ',1, 222,   2,    23.500,    10.164,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3408,'1 ',1, 222,   2,    28.800,    12.333,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3306,'1 ',1, 222,  14,    32.800,     7.810,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3407,'1 ',1, 222,  14,    37.000,     8.786,     0.000,     0.000,     0.000,     0.000, 222,1,0
  1767,'1 ',1, 222,   1,    38.700,     4.276,     0.000,     0.000,     0.000,     0.000, 222,1,0
  1766,'1 ',1, 222,   1,    35.700,     3.993,     0.000,     0.000,     0.000,     0.000, 222,1,0
  1768,'1 ',1, 222,   1,    38.700,     4.276,     0.000,     0.000,     0.000,     0.000, 222,1,0
  1760,'1 ',1, 222,   1,    35.700,     3.993,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7026,'71',1, 222,   4,     2.000,     1.000,     0.000,     0.000,     0.000,     0.000, 222,0,0
  3289,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3288,'1 ',1, 222,   2,    31.200,    10.719,     0.000,     0.000,     0.000,     0.000, 222,1,0
  9179,'1 ',1, 222,   3,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7107,'1 ',1, 222,   3,    42.100,    -3.244,     0.000,     0.000,     0.000,     0.000, 222,1,0
   925,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
   905,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
   836,'1 ',1, 222,  24,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
   838,'1 ',1, 222,  24,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  2788,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  2791,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  2005,'1 ',1, 222,   1,    94.900,    36.451,     0.000,     0.000,     0.000,     0.000, 222,1,0
  2005,'2 ',1, 222,   1,    74.500,    28.569,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7111,'1 ',1, 222,  23,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7110,'1 ',1, 222,  23,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3116,'1 ',1, 222,   3,    42.000,     6.857,     0.000,     0.000,     0.000,     0.000, 222,1,0
750268,'1 ',1, 222,   4,    62.400,    18.639,     0.000,     0.000,     0.000,     0.000, 222,1,0
750269,'1 ',1, 222,   4,    87.400,    19.194,     0.000,     0.000,     0.000,     0.000, 222,1,0
  8002,'1 ',1, 222,   4,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  8022,'1 ',1, 222,   4,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
750315,'1 ',1, 222,  24,    29.900,     6.327,     0.000,     0.000,     0.000,     0.000, 222,1,0
750316,'1 ',1, 222,  24,    36.600,     7.688,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7129,'1 ',1, 222,  23,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7052,'1 ',1, 222,  23,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7204,'1 ',1, 222,   1,    70.900,     2.490,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3403,'1 ',1, 222,   1,    73.800,     2.573,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7030,'1 ',1, 222,   3,    29.400,    -5.370,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7133,'1 ',1, 222,  10,     4.800,     2.372,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7132,'1 ',1, 222,  10,     4.800,     2.372,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3394,'1 ',1, 222,  10,    21.600,    11.375,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3395,'1 ',1, 222,  10,    10.600,     5.539,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3392,'1 ',1, 222,  40,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3393,'1 ',1, 222,  40,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3355,'1 ',1, 222,   4,    22.000,    -3.127,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3410,'1 ',1, 222,   4,    23.800,     7.762,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3128,'1 ',1, 222,   4,    25.800,     8.351,     0.000,     0.000,     0.000,     0.000, 222,1,0
  2896,'1 ',1, 222,   4,    83.300,    45.418,     0.000,     0.000,     0.000,     0.000, 222,1,0
  2898,'1 ',1, 222,   4,    83.300,    45.418,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7019,'1 ',1, 222,  23,    25.000,    -5.045,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7020,'1 ',1, 222,  23,    34.600,    -6.900,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3285,'1 ',1, 222,   2,    27.700,    10.640,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3286,'1 ',1, 222,   2,    26.600,    10.246,     0.000,     0.000,     0.000,     0.000, 222,1,0
   927,'1 ',1, 222,  23,   269.100,   147.343,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3445,'1 ',1, 222,  23,    18.600,     9.492,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3433,'1 ',1, 222,  23,    18.600,     9.492,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3431,'1 ',1, 222,  24,    14.000,     6.519,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3431,'2 ',1, 222,  23,    14.000,     6.519,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3428,'1 ',1, 222,  24,    13.600,     7.721,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3430,'1 ',1, 222,  24,    13.600,     7.721,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3109,'1 ',1, 222,  24,    52.200,    32.098,     0.000,     0.000,     0.000,     0.000, 222,1,0
750312,'3 ',1, 222,  12,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
750313,'3 ',1, 222,  12,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3517,'1 ',1, 222,   4,    56.900,    15.371,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3509,'1 ',1, 222,   4,    34.900,     9.398,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7010,'1 ',1, 222,   2,    76.500,    31.657,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7009,'1 ',1, 222,   2,    41.200,    17.062,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3269,'1 ',1, 222,  24,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3268,'1 ',1, 222,  24,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3238,'1 ',1, 222,   2,    28.300,     3.236,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3236,'1 ',1, 222,   2,    37.600,     4.182,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3114,'1 ',1, 222,  34,     8.400,     3.851,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3311,'1 ',1, 222,  34,    17.900,     3.996,     0.000,     0.000,     0.000,     0.000, 222,1,0
750326,'1 ',1, 222,  12,   131.500,    54.839,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3217,'1 ',1, 222,  23,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7018,'1 ',1, 222,  23,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3185,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3187,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3223,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3146,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7701,'1 ',1, 222,  40,    12.600,     8.127,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7702,'1 ',1, 222,  40,    13.600,     8.821,     0.000,     0.000,     0.000,     0.000, 222,1,0
   834,'1 ',1, 222,  20,    10.600,     2.839,     0.000,     0.000,     0.000,     0.000, 222,1,0
   835,'1 ',1, 222,  20,    21.500,     5.876,     0.000,     0.000,     0.000,     0.000, 222,1,0
  2776,'2 ',1, 222,  12,   254.200,    55.029,     0.000,     0.000,     0.000,     0.000, 222,1,0
   959,'1 ',1, 222,  12,   250.800,    54.449,     0.000,     0.000,     0.000,     0.000, 222,1,0
  2277,'1 ',1, 222,  40,     1.000,     0.994,     0.000,     0.000,     0.000,     0.000, 222,1,0
   899,'1 ',1, 222,  40,    34.800,    28.899,     0.000,     0.000,     0.000,     0.000, 222,1,0
   898,'1 ',1, 222,  40,     9.300,     7.646,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3273,'1 ',1, 222,  40,    29.600,    25.729,     0.000,     0.000,     0.000,     0.000, 222,1,0
750314,'1 ',1, 222,  12,    98.500,    37.630,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7022,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  6612,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  9029,'1 ',1, 222,   1,    85.900,    34.303,     0.000,     0.000,     0.000,     0.000, 222,1,0
  9036,'1 ',1, 222,   1,    82.500,    33.023,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3296,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3295,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  8121,'1 ',1, 222,   1,    36.700,     3.988,     0.000,     0.000,     0.000,     0.000, 222,1,0
  8124,'1 ',1, 222,   1,    41.500,     4.460,     0.000,     0.000,     0.000,     0.000, 222,1,0
  8122,'1 ',1, 222,   1,    36.700,     3.988,     0.000,     0.000,     0.000,     0.000, 222,1,0
  8123,'1 ',1, 222,   1,    43.100,     4.651,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3514,'1 ',1, 222,   4,    26.800,     7.545,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3513,'1 ',1, 222,   4,    30.200,     8.525,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3499,'1 ',1, 222,  23,    62.300,    25.439,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3498,'1 ',1, 222,  23,    62.300,    25.439,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7056,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7055,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3265,'1 ',1, 222,   4,    29.000,     8.232,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3263,'1 ',1, 222,   4,    16.300,     4.606,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3233,'1 ',1, 222,   4,    23.300,     7.965,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3234,'1 ',1, 222,   4,    26.200,     9.048,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3366,'1 ',1, 222,   3,    11.600,     6.133,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7077,'1 ',1, 222,   3,     9.100,     3.247,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3318,'1 ',1, 222,   3,    21.300,     7.677,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3464,'1 ',1, 222,   4,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3259,'1 ',1, 222,   4,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  1089,'1 ',1, 222,  23,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7117,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7118,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  1116,'1 ',1, 222,   4,    72.100,    21.783,     0.000,     0.000,     0.000,     0.000, 222,1,0
750248,'1 ',1, 222,   4,    69.300,    20.899,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3458,'1 ',1, 222,   2,    37.400,     5.284,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3457,'1 ',1, 222,   2,    30.600,     4.323,     0.000,     0.000,     0.000,     0.000, 222,1,0
  1770,'1 ',1, 222,  12,    56.400,    16.374,     0.000,     0.000,     0.000,     0.000, 222,1,0
  1771,'1 ',1, 222,  12,    32.100,     6.114,     0.000,     0.000,     0.000,     0.000, 222,1,0
  1772,'1 ',1, 222,  12,    51.900,    15.700,     0.000,     0.000,     0.000,     0.000, 222,1,0
  1777,'1 ',1, 222,  12,    53.400,    15.591,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3760,'1 ',1, 222,  40,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3759,'1 ',1, 222,  40,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7706,'1 ',1, 222,   2,    37.300,    14.084,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7707,'1 ',1, 222,   2,    66.400,    25.116,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3326,'1 ',1, 222,   2,    25.500,     6.452,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3477,'1 ',1, 222,   2,    29.900,     7.627,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3322,'1 ',1, 222,  40,    33.000,    18.409,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3202,'1 ',1, 222,  40,    33.000,    18.409,     0.000,     0.000,     0.000,     0.000, 222,1,0
  5380,'1 ',1, 222,   1,    40.400,     1.766,     0.000,     0.000,     0.000,     0.000, 222,1,0
  5378,'1 ',1, 222,   1,    40.400,     1.766,     0.000,     0.000,     0.000,     0.000, 222,1,0
  5375,'1 ',1, 222,   1,    45.400,     1.937,     0.000,     0.000,     0.000,     0.000, 222,1,0
   853,'1 ',1, 222,   1,    43.700,     1.847,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3264,'1 ',1, 222,   4,    29.300,     6.130,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3262,'1 ',1, 222,   4,    33.000,     6.909,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3759,'2 ',1, 222,  40,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
750252,'1 ',1, 222,  30,    11.600,     5.833,     0.000,     0.000,     0.000,     0.000, 222,1,0
750249,'1 ',1, 222,  30,    45.400,    28.937,     0.000,     0.000,     0.000,     0.000, 222,1,0
750303,'1 ',1, 222,   3,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
750302,'1 ',1, 222,   3,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3258,'1 ',1, 222,   4,    32.400,     8.712,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3257,'1 ',1, 222,   4,    28.800,     7.733,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3371,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3370,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3177,'1 ',1, 222,  24,    32.200,    10.114,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3178,'1 ',1, 222,  24,    32.200,    10.114,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7073,'1 ',1, 222,   3,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7072,'1 ',1, 222,   3,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3161,'1 ',1, 222,  12,    52.000,    18.099,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3162,'1 ',1, 222,  12,    56.200,    19.575,     0.000,     0.000,     0.000,     0.000, 222,1,0
   952,'1 ',1, 222,  12,    49.900,    17.411,     0.000,     0.000,     0.000,     0.000, 222,1,0
   945,'1 ',1, 222,  12,    49.900,    17.411,     0.000,     0.000,     0.000,     0.000, 222,1,0
   885,'1 ',1, 222,   2,    35.200,     3.196,     0.000,     0.000,     0.000,     0.000, 222,1,0
750397,'1 ',1, 222,   2,    33.800,     3.104,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3506,'1 ',1, 222,   2,    18.800,     3.591,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3507,'1 ',1, 222,   2,    27.100,     5.243,     0.000,     0.000,     0.000,     0.000, 222,1,0
  2888,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  2887,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
750391,'1 ',1, 222,   3,    22.400,     8.370,     0.000,     0.000,     0.000,     0.000, 222,1,0
750392,'1 ',1, 222,   3,    27.400,    10.241,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7108,'1 ',1, 222,   3,    33.300,     5.607,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7122,'1 ',1, 222,   3,    34.600,     5.900,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3455,'1 ',1, 222,  14,    13.100,     7.024,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3454,'1 ',1, 222,  14,    14.200,     7.618,     0.000,     0.000,     0.000,     0.000, 222,1,0
  1086,'1 ',1, 222,  23,    17.200,     8.400,     0.000,     0.000,     0.000,     0.000, 222,1,0
  1088,'1 ',1, 222,  23,    16.600,     8.104,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7149,'1 ',1, 222,  34,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7148,'1 ',1, 222,   3,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3135,'1 ',1, 222,  14,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3134,'1 ',1, 222,  14,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  2786,'1 ',1, 222,   4,    23.000,     4.967,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3017,'1 ',1, 222,   4,    31.800,     6.916,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7045,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7044,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  8112,'1 ',1, 222,   1,    31.400,     3.918,     0.000,     0.000,     0.000,     0.000, 222,1,0
  8114,'1 ',1, 222,   1,    32.700,     4.111,     0.000,     0.000,     0.000,     0.000, 222,1,0
  8111,'1 ',1, 222,   1,    31.400,     3.918,     0.000,     0.000,     0.000,     0.000, 222,1,0
  8113,'1 ',1, 222,   1,    34.000,     4.303,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3442,'1 ',1, 222,   4,   138.400,    30.199,     0.000,     0.000,     0.000,     0.000, 222,1,0
998882,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7013,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7011,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7013,'2 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
750349,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
750347,'1 ',1, 222,   2,   100.700,   -10.583,     0.000,     0.000,     0.000,     0.000, 222,1,0
750344,'1 ',1, 222,   2,    95.200,    19.549,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3170,'1 ',1, 222,  14,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3171,'1 ',1, 222,  14,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3169,'1 ',1, 222,  10,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3173,'1 ',1, 222,  10,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
750251,'1 ',1, 222,  23,    31.500,     9.618,     0.000,     0.000,     0.000,     0.000, 222,1,0
750250,'1 ',1, 222,  23,    41.800,    12.758,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7103,'1 ',1, 222,  14,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7102,'1 ',1, 222,  14,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3462,'1 ',1, 222,   3,    11.600,     3.833,     0.000,     0.000,     0.000,     0.000, 222,1,0
   827,'1 ',1, 222,  23,    35.200,    21.096,     0.000,     0.000,     0.000,     0.000, 222,1,0
   888,'1 ',1, 222,  23,    22.500,    13.470,     0.000,     0.000,     0.000,     0.000, 222,1,0
  2799,'1 ',1, 222,   1,    83.100,    22.919,     0.000,     0.000,     0.000,     0.000, 222,1,0
  2749,'1 ',1, 222,   1,    83.100,    22.919,     0.000,     0.000,     0.000,     0.000, 222,1,0
  5364,'1 ',1, 222,   1,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
750348,'1 ',1, 222,   1,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3385,'1 ',1, 222,   3,    30.600,     4.023,     0.000,     0.000,     0.000,     0.000, 222,1,0
750305,'1 ',1, 222,  30,     4.500,     2.174,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3389,'1 ',1, 222,  30,    20.600,     9.881,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3276,'1 ',1, 222,   3,    43.100,     2.351,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3196,'1 ',1, 222,   4,    61.800,   -20.358,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3282,'1 ',1, 222,   3,    58.400,    19.062,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3021,'1 ',1, 222,   3,    33.400,    13.807,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7078,'1 ',1, 222,   4,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7079,'1 ',1, 222,   4,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  6610,'1 ',1, 222,  30,     2.100,     0.988,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3144,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3527,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3528,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3143,'1 ',1, 222,   2,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3035,'1 ',1, 222,  10,     3.200,     1.981,     0.000,     0.000,     0.000,     0.000, 222,1,0
  1123,'1 ',1, 222,   1,   166.200,    95.338,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7089,'2 ',1, 222,  40,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7090,'2 ',1, 222,  40,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
750380,'1 ',1, 222,  14,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7116,'1 ',1, 222,  14,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
750373,'1 ',1, 222,  23,    41.300,    20.161,     0.000,     0.000,     0.000,     0.000, 222,1,0
750257,'1 ',1, 222,  23,    38.200,    18.579,     0.000,     0.000,     0.000,     0.000, 222,1,0
   877,'1 ',1, 222,   1,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
   876,'1 ',1, 222,   1,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
750296,'1 ',1, 222,   3,    17.900,   -10.604,     0.000,     0.000,     0.000,     0.000, 222,1,0
  1096,'1 ',1, 222,   2,    86.700,    11.498,     0.000,     0.000,     0.000,     0.000, 222,1,0
  1095,'1 ',1, 222,   2,    77.500,    10.552,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3722,'1 ',1, 222,   4,    53.100,    20.093,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3723,'1 ',1, 222,   4,    45.200,    17.138,     0.000,     0.000,     0.000,     0.000, 222,1,0
750256,'1 ',1, 222,   3,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3329,'1 ',1, 222,  23,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3330,'1 ',1, 222,  23,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7095,'1 ',1, 222,   3,    41.200,    -2.938,     0.000,     0.000,     0.000,     0.000, 222,1,0
  7094,'1 ',1, 222,   3,    20.300,    -1.417,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3292,'1 ',1, 222,   2,    31.600,     5.117,     0.000,     0.000,     0.000,     0.000, 222,1,0
  3291,'1 ',1, 222,   2,    29.100,     4.732,     0.000,     0.000,     0.000,     0.000, 222,1,0
750382,'1 ',1, 222,  14,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
750384,'1 ',1, 222,  14,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
750278,'1 ',1, 222,   4,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000, 222,1,0
